paper_id,doi,title,authors,year,journal,source_db,category,is_fraud,fraud_confidence,fraud_types,retraction_date,retraction_reason,pubpeer_url,stat_audit_score,figure_forensics_score,methodology_score,citation_score,reproducibility_score,novelty_score,grim_score,sprite_score,granularity_score,pcurve_score,effect_size_score,retraction_score,cartel_score,llm_score,overall_risk_score,abstract_text,full_text_path,field_of_study,labeling_method,labeled_by,notes
SPB-0326,10.1111/jhn.12963,Quality improvement strategies enhance primary care dietetics: A systematic review and meta-analysis.,"Kirkegaard Amy, Ball Lauren, Mitchell Lana, Brickley Bryce, Williams Lauren T",2022,Journal of human nutrition and dietetics : the official journal of the British Dietetic Association,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Quality improvement strategies have been widely applied in health care; however, little is known about their use in primary care dietetics. This review aims to describe and evaluate the effectiveness of quality improvement strategies that seek to improve patient outcomes by enhancing dietetic care compared to standard dietetic care. The study employed a systematic review and meta-analysis design following PRISMA guidelines and included studies up to March 2021. Studies were included if they used a randomised controlled trial (RCT) design to evaluate the effect of a quality improvement strategy applied to care delivered by a dietitian on patient outcomes. A meta-analysis was conducted where there were sufficient studies with homogeneous populations and outcome measures. Twelve RCTs (n = 1604) met the inclusion criteria for review and five studies (n = 511) were eligible for meta-analysis for glycated haemoglobin in patients with type 2 diabetes. The most frequently reported quality impr",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:34725871
SPB-0327,10.1097/MD.0000000000029767,Efficacy of ginseng supplements on disease-related fatigue: A systematic review and meta-analysis.,"Zhu Jianxun, Xu Xiaoru, Zhang Xin, Zhuo Yue, Chen Shaotao, et al.",2022,Medicine,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Ginseng has been believed to provide energy, physical health, and well-being to patients for hundreds of years. Fatigue is a multidimensional symptom with unknown etiology and varying severity, and lots of patients suffer from fatigue. We search for research of ginseng treatment of disease-related fatigue in adult patients in Pubmed, Embase, Medline, and Cochrane library. Two independent reviewers assessed included studies and met to develop consensus on included studies. And we used Review Manager 5.3 software to evaluate the risk of bias. The present meta-analysis included 12 randomized controlled trial containing 1298 patients. In the fixed-effect meta-analysis of 12 randomized controlled trial, ginseng supplements had a statistically significant efficacy on disease-related fatigue reduction (standardized mean difference = 0.33, 95% confidence interval = 0.44-0.22). The use of ginseng supplements is benefit for patients to reduce disease-related fatigue.",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:35776997
SPB-0328,10.1136/bmjopen-2018-027953,Cochrane systematic review and meta-analysis of botulinum toxin for the prevention of migraine.,"Herd Clare P, Tomlinson Claire L, Rick Caroline, Scotton William J, Edwards Julie, et al.",2019,BMJ open,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"To assess the effects of botulinum toxin for prevention of migraine in adults. Systematic review and meta-analysis. CENTRAL, MEDLINE, Embase and trial registries. We included randomised controlled trials (RCTs) of botulinum toxin compared with placebo, active treatment or clinically relevant different dose for adults with chronic or episodic migraine, with or without the additional diagnosis of medication overuse headache. Cochrane methods were used to review double-blind RCTs. Twelve week post-treatment time-point data was analysed. Twenty-eight trials (n=4190) were included. Trial quality was mixed. Botulinum toxin treatment resulted in reduced frequency of -2.0 migraine days/month (95% CI -2.8 to -1.1, n=1384) in chronic migraineurs compared with placebo. An improvement was seen in migraine severity, measured on a numerical rating scale 0 to 10 with 10 being maximal pain, of -2.70 cm (95% CI -3.31 to -2.09, n=75) and -4.9 cm (95% CI -6.56 to -3.24, n=32) for chronic and episodic mig",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:31315864
SPB-0329,10.1136/bmjopen-2017-020584,Legacy effects of statins on cardiovascular and all-cause mortality: a meta-analysis.,"Nayak Agnish, Hayen Andrew, Zhu Lin, McGeechan Kevin, Glasziou Paul, et al.",2018,BMJ open,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"To assess evidence for 'legacy' (post-trial) effects on cardiovascular disease (CVD) mortality and all-cause mortality among adult participants of placebo-controlled randomised controlled trials (RCTs) of statins. Meta-analysis of aggregate data. Placebo-controlled statin RCTS for primary and secondary CVD prevention. Data sources: PubMed, Embase from inception and forward citations of Cholesterol Treatment Trialists' Collaborators RCTs to 16 June 2016. Two independent reviewers identified all statin RCT follow-up reports including ≥1000 participants, and cardiovascular and all-cause mortality. Two independent reviewers extracted data in accordance with the Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines. Post-trial CVD and all-cause mortality. We included eight trials, with mean post-trial follow-up ranging from 1.6 to 15.1 years, and including 13 781 post-trial deaths (6685 CVD). Direct effects of statins within trials were greater than legacy effects po",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:30287603
SPB-0330,10.21873/anticanres.13643,Vitamin D and Cardiovascular Disease: An Update.,"Zittermann Armin, Pilz Stefan",2019,Anticancer research,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"In the clinical setting, administration of high daily or bolus doses of vitamin D is often solely based on 25-hydroxyvitamin D [25(OH)D] testing. This review summarizes the evidence of the effect of vitamin D on cardiovascular disease (CVD). Meta-analyses of randomized controlled trials (RCTs) have demonstrated that CVD risk markers, such as lipid parameters, inflammation markers, blood pressure, and arterial stiffness, are largely unaffected by vitamin D supplementation. Similar results have been obtained regarding CVD events and mortality from (meta)-analyses of RCTs, even in subgroups with 25(OH)D concentrations <50 nmol/l. Likewise, Mendelian randomization studies have indicated that the genetic reduction of the 25(OH)D concentration does not increase CVD risk. Some studies do not exclude the possibility of adverse vitamin D effects, such as elevated plasma calcium concentration and an increased CVD risk at a 25(OH)D concentration >125 nmol/l. Based on a conservative benefit-risk m",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:31519560
SPB-0331,10.1111/psyg.12275,Choto-san versus placebo for patients with dementia: systematic review and meta-analysis.,"Imai Hissei, Takeshima Nozomi, Oda Haruhiko, Chen Peiyao, Sawada Etsuko, et al.",2017,Psychogeriatrics : the official journal of the Japanese Psychogeriatric Society,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Choto-san is a traditional medicine used for hypertension and headaches in Japan and China. Some studies have shown its effectiveness in the treatment of dementia. The present review aimed to assess the effectiveness and acceptability of Choto-san in the treatment of adults with cognitive impairment. We included randomized controlled trials comparing Choto-san with placebo for patients with dementia or mild cognitive impairment. Three randomized controlled trials evaluating 219 participants were included. Two were studies on vascular dementia, and the other was on Alzheimer's dementia. There was no difference between Choto-san and placebo in terms of short-term dichotomous judgement of improvement, but Choto-san was more effective than placebo in terms of short-term improvement of cognitive function as measured by continuous outcomes. Also, dropouts judged it to be acceptable. However, the results were imprecise and/or heterogeneous. The number of participants included in the analysis ",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:28589702
SPB-0332,10.1007/s00132-018-3604-x,Robot-assisted vs. conventional unicompartmental knee arthroplasty : Systematic review and meta-analysis.,"Fu Jun, Wang Yuning, Li Xiang, Yu Baozhan, Ni Ming, et al.",2018,Der Orthopade,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Numerous advances have been made in prosthesis design, instrumentation and postoperative rehabilitation for unicompartmental knee arthroplasty; however, only 70-86% of patients are satisfied with the functional outcome and revision rates range between 10% and 20%. The primary outcome for this meta-analysis was implantation accuracy of component positioning and tibiofemoral component safe zone. A total of three randomized controlled trials (RCT), three quasi-RCTs and one prospective trial were included in this review. It was found that the use of robotic-assisted systems reduces implantation errors without an increase in adverse events. There are only a few reports about clinical outcome and long-term follow-up and whether the more accurate component positioning results in a better clinical effect or a better long-term survival of the implants is unknown.",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:30051277
SPB-0333,10.1002/14651858.CD002903.pub3,WITHDRAWN: Electrical cardioversion for atrial fibrillation and flutter.,"Mead Gillian E, Elder Andrew, Flapan Andrew D, Cordina John",2017,The Cochrane database of systematic reviews,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Atrial fibrillation increases stroke risk and adversely affects cardiovascular haemodynamics. Electrical cardioversion may, by restoring sinus rhythm, improve cardiovascular haemodynamics, reduce the risk of stroke, and obviate the need for long-term anticoagulation. To assess the effects of electrical cardioversion of atrial fibrillation or flutter on the risk of thromboembolic events, strokes and mortality (primary outcomes), the rate of cognitive decline, quality of life, the use of anticoagulants and the risk of re-hospitalisation (secondary outcomes) in adults (>18 years). We searched the Cochrane CENTRAL Register of Controlled Trials (1967 to May 2004), MEDLINE (1966 to May 2004), Embase (1980 to May 2004), CINAHL (1982 to May 2004), proceedings of the American College of Cardiology (published in Journal of the American College of Cardiology 1983 to 2003), www.trialscentral.org, www.controlled-trials.com and reference lists of articles. We hand-searched the indexes of the Proceed",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:29140555
SPB-0334,10.1186/s12891-015-0702-3,A systematic review and meta-analysis regarding the use of corticosteroids in septic arthritis.,Farrow Luke,2015,BMC musculoskeletal disorders,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Chondral damage is one of the major sequelae of septic arthritis; occurring even after prompt treatment of a septic joint. Subsequent loss of joint function can have a significant impact on a patient's quality of life. Corticosteroids are known to have beneficial effects on the rate and extent cartilage destruction in arthritis through a variety of mediators such as synovial RANKL expression, mast cells and pro-inflammatory cytokines. Investigation into sepsis at other sites has suggested improved outcomes with corticosteroid use despite the theoretical risks. This study therefore set out to review current literature with regards to a possible beneficial effect for corticosteroids in Septic Arthritis. A computerised search of the databases MEDLINE and CINAHL was conducted during November 2014 using the EBSCOhost web search engine in order to identify research articles relating to the use of corticosteroids in the treatment of septic arthritis. The search strategy revealed 223 unique ar",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:26342736
SPB-0335,10.1136/acupmed-2017-011528,Acupuncture for overactive bladder in adults: a systematic review and meta-analysis.,"Mak Tony C, Chen Hai Yong, Cho William C",2019,Acupuncture in medicine : journal of the British Medical Acupuncture Society,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Overactive bladder is prevalent in adults over 40 years of age and its prevalence increases with age. The use of acupuncture in adults with overactive bladder is increasing globally. However, its effectiveness/efficacy and safety have not yet been confirmed. To determine the effectiveness/efficacy and safety of acupuncture and to identify the pattern of commonly used traditional acupuncture points in the management of overactive bladder in adults. Ten electronic English and Chinese language databases were systematically searched and two English together with four Chinese journals relevant to acupuncture were manually searched in libraries for randomised controlled trials (RCTs) of acupuncture for overactive bladder in adults from their inception to March 2017. The Cochrane risk of bias tool was used to assess the methodological quality of the RCTs. RevMan v.5.3 software was employed for data analysis. Seven eligible trials involving 695 participants were included. Meta-analysis showed ",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:31433197
SPB-0336,10.1007/s00540-017-2310-x,Adjuncts to local anaesthetics in tonsillectomy: a systematic review and meta-analysis.,"Vlok R, Melhuish T M, Chong C, Ryan T, White Leigh D",2017,Journal of anesthesia,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"The infiltration of local anaesthetic agents has been shown to reduce post-tonsillectomy pain. A number of recent studies have shown that the addition of agents such as clonidine and dexamethasone improve the efficacy of nerve blocks and spinal anaesthesia. The aim of this review was to determine whether additives to local anaesthetic agents improve post-tonsillectomy outcomes. Four major databases were systematically searched for all relevant studies published up to August 2016. All study designs with a control group receiving local anaesthetic infiltration and an intervention receiving the same infiltration with an added agent were included in this review. These studies were then assessed for level of evidence and risk of bias. The data were then analysed both qualitatively and where appropriate by meta-analysis. We reviewed 11 randomised controlled trial (RCTs) that included 854 patients. Due to inconsistencies in the methods used to report outcomes, both quantitative and qualitativ",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:28120104
SPB-0337,10.1016/j.jebdp.2018.12.004,Effect of Lasers on Dentine Hypersensitivity: Evidence From a Meta-analysis.,"Hu Meng-Long, Zheng Gang, Han Jian-Min, Yang Meng, Zhang You-Dong, et al.",2019,The journal of evidence-based dental practice,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"The aim of the study was to evaluate the immediate and long-term desensitizing effect of lasers in reducing dentine hypersensitivity (DH) compared with negative controls. Six databases were searched to identify relevant articles published up to June 8, 2018. Randomized controlled trials comparing lasers with placebo or no treatment control in adult patients who suffer from DH were included. The risk of bias was assessed according to the Cochrane guidelines, and the quality of the evidence was evaluated using the Grading of Recommendations Assessment, Development and Evaluation tool. Inverse-variance random effects meta-analyses of standardized mean differences and 95% confidence intervals were performed using the RevMan 5.3 software. Twenty-two randomized controlled trials were finally included in the meta-analysis, and 21 studies of these were conducted to analyze the immediate and long-term effects. All types of lasers had better immediate and long-term desensitizing effects on DH th",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:31326044
SPB-0338,10.1136/bmjopen-2019-034298,Impact of point-of-care tests in community pharmacies: a systematic review and meta-analysis.,"Albasri Ali, Van den Bruel Ann, Hayward Gail, McManus Richard J, Sheppard James Peter, et al.",2020,BMJ open,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"To summarise the literature regarding the use of point-of-care test (POCT) in pharmacies versus control/usual care. Systematic review and random-effects meta-analysis in community pharmacy. MEDLINE, Cochrane Central Register of Controlled Trials, Embase, ClinicalTrial.gov and Web of Science databases were searched. Articles were included if they: involved a POCT conducted by a community pharmacist, member of pharmacy staff or local equivalent; measured a clinically relevant outcome for example, clinical parameter monitoring. No clinical condition or language limits were set. No patient involvement. Data were independently extracted by two members of the review team to capture changes in clinical care that resulted from the use of the POCTs. The methodological quality of included studies was assessed, using the Cochrane Risk of Bias tool and Newcastle-Ottawa scale. Thirteen of the 1584 articles found were included in the meta-analyses. Studies covered four therapeutic areas: targeted an",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:32414821
SPB-0339,10.5664/jcsm.10022,The effect of robot interventions on sleep in adults: a systematic review and network meta-analysis.,"Støre Siri Jakobsson, Beckman Linda, Jakobsson Niklas",2022,Journal of clinical sleep medicine : JCSM : official publication of the American Academy of Sleep Medicine,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Robotic pets or companion robots have demonstrated positive effects on several emotional and physiological factors in humans. Robots could constitute a complementary or alternative method to treat sleep problems, but individual studies on robots' effectiveness regarding sleep show mixed results. The aim of the current study was to compare the effects of robots, plush toys, and treatment as usual on sleep in adults. The current study is a systematic review and frequentist network meta-analysis of all randomized and cluster randomized controlled trials comparing the effects of robots, plush toys, and treatment as usual on total sleep time in adults. Four studies were included in the analysis. Three studies were considered to have a high risk of bias, whereas one was rated with some concerns. The studies comprised 381 participants. These participants were older adults, with or without dementia, living in nursing homes. The total sleep time was the only common sleep measure included in all",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:35404223
SPB-0340,10.21037/apm.2020.02.35,The effect of breathing exercises on patients with GERD: a meta-analysis.,"Qiu Kaijie, Wang Jie, Chen Baiwen, Wang Haibiao, Ma Chenyang",2020,Annals of palliative medicine,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Breathing exercises can improve the symptoms of patients with gastroesophageal reflux disease (GERD), but their specific effect and function are disputed. To evaluate and conduct a meta-analysis on the effect of breathing exercises on patients with GERD. A literature search for randomized controlled trials (RCTs) and prospective studies on the effects of employing breathing exercises on patients with GERD was conducted of all major online English databases (PubMed, Embase, the Cochrane library, CENTRAL, Web of Science, AMED, and CINAHL). After the systematic review of all the studies according to inclusion and exclusion criteria, we analyzed the extracted data through meta-analysis by using RevMan 5.3 software. This thesis analyzes 7 studies (including three RCTs), which together involved 194 patients and 16 healthy volunteers. The primary outcomes of these studies included GERD symptoms, esophageal manometry, esophageal pH monitoring, laryngoscopic findings, and acid suppression usage",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:32233626
SPB-0341,10.23736/S0375-9393.20.14073-2,Drugs for anesthesia and analgesia in the preterm infant.,"Tesoro Simonetta, Marchesini Vanessa, Fratini Giuseppe, Engelhardt Thomas, De Robertis Edoardo",2020,Minerva anestesiologica,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"There is largely an absence of validated evidence-based therapies in term- and preterm newborn infants, due to a lack of pharmacological clinical trials. As a consequence, the drugs and doses used in clinical practice are extrapolated from dose-ranging trials performed in older patients. Drugs administered to the preterm infant are invariably off-label. The aim of this current review is to identify commonly used anesthetic and analgesic agents in this patient population, assess the existing evidence base, in terms of safety, efficacy, pharmacokinetics and pharmacodynamics, current indications and doses. We searched the PubMed, Google Scholar, Web of Science, U.S. Food and Drug Administration and World Health Organization databases and analyzed any studies for general anesthesia; analgo-sedation; regional anesthesia; pharmacokinetics, pharmacodynamics and pharmacogenomics in this patient population. A total of 412 studies (meta-analysis, systematic reviews, randomized controlled trial (",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:32000473
SPB-0342,10.1016/j.ijsu.2015.09.033,Intra-abdominal drainage for laparoscopic cholecystectomy: A systematic review and meta-analysis.,"Wong Chee S, Cousins Grainne, Duddy John C, Walsh Stewart R",2015,"International journal of surgery (London, England)",pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"To assess the effectiveness of intra-abdominal drainage (IAD) post laparoscopic cholecystectomy (LC). Main electronic databases [MEDLINE via Pubmed, EMBASE, Scopus, Web of Knowledge, Cochrane Central Register of Controlled Trials (CENTRAL) and the Cochrane Library, and clinical trial registry (ClinicalTrial.gov)] were searched for randomised controlled trial (RCT) reporting outcomes of IAD. The systematic review was conducted in accordance with the PRISMA guidelines and meta-analysis was analysed using fixed and random-effects models. Twelve RCTs involving 1763 patients (897 drained versus 866 without drain) were included in the final pooled analysis. There was no statistically significant different in the rate of intra-abdominal collections (RR 1.08, 95% CI 0.78 to 1.49; p = 0.65). IAD did not reduce the overall incidence of nausea and vomiting (RR 1.10, 95% CI 0.90 to 1.36; p = 0.36) and shoulder tip pain (RR 0.99, 95% CI 0.69 to 1.40; p = 0.93). Drain group had a significant higher ",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:26386402
SPB-0343,10.1016/j.ijsu.2020.06.032,Four interventions for pediatric femoral shaft fractures: Network meta-analysis of randomized trials.,"Chen Zhao, Han Dawei, Wang Qingyu, Li Lianghua",2020,"International journal of surgery (London, England)",pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Fractures of the pediatric femoral shaft are uncommon, although serious injuries could lead to long-term disability, pain and an impaired quality of life. There are 4 main interventions: cast (C), plate fixation (PF), titanium elastic nail (TEN) and external fixation (EF). However, for pediatric patients under the age of 16, which intervention is the best choice remains a controversial topic. Therefore, a comprehensive network meta-analysis (NMA) is needed to summarize existing studies and to compare the safety and efficacy of the interventions for pediatric femoral shaft fractures. We searched through eight electronic databases (PubMed, Embase, Cochrane, Web of Science, CBM, CNKI, Wangfang, and VIP) for randomized controlled trials of femoral shaft fracture in pediatric patients, which were published until the end of March 2020. We performed a Bayesian NMA to integrate the adverse events and fracture union time of all interventions. Twenty-three randomized controlled trials with a tot",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:32622056
SPB-0344,10.1016/j.jdent.2018.05.012,Effect of desensitizing toothpastes on dentine hypersensitivity: A systematic review and meta-analysis.,"Hu Meng-Long, Zheng Gang, Zhang You-Dong, Yan Xiang, Li Xiao-Chan, et al.",2018,Journal of dentistry,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"To evaluate the desensitizing effect of toothpastes that contain ingredients that act against dentine hypersensitivity (DH) and to compare this effect with negative controls. Five databases were searched to identify relevant articles published up to November 27, 2017. Randomized controlled trials (RCTs) comparing desensitizing toothpastes with a toothpastes without desensitizing component in adult patients that suffer from DH were included. The risk of bias was assessed according to the Cochrane guidelines, and the quality of the evidence was evaluated using the GRADE tool. Inverse variance random-effects meta-analyses of standardized mean differences (SMD) and 95% confidence intervals (CIs) were calculated using RevMan 5.3 software. 53 RCTs with 4796 patients were finally included in the meta-analysis. The toothpastes that contain active desensitization ingredients showed a better desensitizing effect on DH than the negative control, except the strontium- and amorphous calcium phospha",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:29787782
SPB-0345,10.1177/0300060520964661,Role of platelet-rich plasma in the treatment of osteoarthritis: a meta-analysis.,"Ren Haijiang, Zhang Shouwei, Wang Xuejie, Li Zehui, Guo Wenlai",2020,The Journal of international medical research,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"The clinical efficacy of platelet-rich plasma (PRP) in the treatment of osteoarthritis remains controversial. In this paper, we evaluated the clinical efficacy of PRP in the treatment of osteoarthritis using meta-analysis, providing evidence for the selection of clinical treatment options. We performed a computer-based search of PubMed, Embase, and the Cochrane Library databases to retrieve articles using the search terms ""platelet-rich plasma"", ""osteoarthrosis"", and ""knee joint"". Quality evaluation and data extraction were performed. The combined effect was assessed using RevMan 5.3 software. Five randomized controlled trials, involving 320 patients, were included in this study. No significant differences were observed in the International Knee Documentation Committee score, visual analog scale (VAS) score, or the absolute value of the Western Ontario and McMaster Universities Osteoarthritis Index (WOMAC) score between the experimental and control groups. The absolute value of the VAS",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:33111611
SPB-0346,10.1016/j.jclinepi.2020.03.014,Asking questions changes health-related behavior: an updated systematic review and meta-analysis.,"Miles Lisa M, Rodrigues Angela M, Sniehotta Falko F, French David P",2020,Journal of clinical epidemiology,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"The question-behavior effect (QBE) refers to whether asking people questions can result in changes in behavior. Such changes in behavior can lead to bias in trials. This study aims to update a systematic review of randomized controlled trials investigating the QBE, in light of several large preregistered studies being published. A systematic search for newly published trials covered 2012 to July 2018. Eligible trials randomly allocated participants to measurement vs. non-measurement control conditions or to different forms of measurement. Studies that reported health-related behavior as outcomes were included. Forty-three studies (33 studies from the original systematic review and 10 new studies) compared measurement vs. no measurement. An overall small effect was found using a random effect model: standardized mean difference = 0.06 (95% CI: 0.02-0.09), n = 104,388. Statistical heterogeneity was substantial (I<sup>2</sup> = 54%). In an analysis restricted to studies with a low risk of",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:32229251
SPB-0347,10.1038/s41598-020-70641-7,Surgical procedures in the pilonidal sinus disease: a systematic review and network meta-analysis.,"Bi Siwei, Sun Kaibo, Chen Shanshan, Gu Jun",2020,Scientific reports,pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"The most appropriate surgical treatment for pilonidal sinus disease (PSD) is still in dispute. This study aims to comprehensively compare the outcomes of surgical interventions using network meta-analysis. Randomized controlled trial studies were searched systematically to identify all eligible studies in multiple databases and previous publications and Bayesian network meta-analysis was performed. Our primary outcome was the recurrence rate. Differences in the findings of the studies were explored in meta regressions and sensitivity analyses. The risk of bias of each study was assessed using the Cochrane risk of bias tool. Confidence in evidence was assessed using CINeMA (Confidence in Network Meta-Analysis). A total of 39 studies and 5,061 patients were identified and the most common surgical intervention was the Limberg flap. In network meta-analysis, modified Limberg flap and off-midline closure were associated with the lowest recurrence rate. However, the Karydakis flap was associ",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:32792519
SPB-0348,10.3310/JNZT9406,Endometrial scratch to increase live birth rates in women undergoing first-time in vitro fertilisation: RCT and systematic review.,"Metwally Mostafa, Chatters Robin, Pye Clare, Dimairo Munya, White David, et al.",2022,"Health technology assessment (Winchester, England)",pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"In vitro fertilisation is a widely used reproductive technique that can be undertaken with or without intracytoplasmic sperm injection. The endometrial scratch procedure is an in vitro fertilisation 'add-on' that is sometimes provided prior to the first in vitro fertilisation cycle, but there is a lack of evidence to support its use. (1) To assess the clinical effectiveness, safety and cost-effectiveness of endometrial scratch compared with treatment as usual in women undergoing their first in vitro fertilisation cycle (the 'Endometrial Scratch Trial') and (2) to undertake a systematic review to combine the results of the Endometrial Scratch Trial with those of previous trials in which endometrial scratch was provided prior to the first in vitro fertilisation cycle. A pragmatic, multicentre, superiority, open-label, parallel-group, individually randomised controlled trial. Participants were randomised (1 : 1) via a web-based system to receive endometrial scratch or treatment as usual u",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:35129113
SPB-0349,10.3310/hta21130,Support and Assessment for Fall Emergency Referrals (SAFER) 2: a cluster randomised trial and systematic review of clinical effectiveness and cost-effectiveness of new protocols for emergency ambulance paramedics to assess older people following a fall with referral to community-based care when appropriate.,"Snooks Helen A, Anthony Rebecca, Chatters Robin, Dale Jeremy, Fothergill Rachael, et al.",2017,"Health technology assessment (Winchester, England)",pubmed_clean,CLEAN,0,0.05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,"Emergency calls are frequently made to ambulance services for older people who have fallen, but ambulance crews often leave patients at the scene without any ongoing care. We evaluated a new clinical protocol which allowed paramedics to assess older people who had fallen and, if appropriate, refer them to community-based falls services. To compare outcomes, processes and costs of care between intervention and control groups; and to understand factors which facilitate or hinder use. Cluster randomised controlled trial. Participating paramedics at three ambulance services in England and Wales were based at stations randomised to intervention or control arms. Participants were aged 65 years and over, attended by a study paramedic for a fall-related emergency service call, and resident in the trial catchment areas. Intervention paramedics received a clinical protocol with referral pathway, training and support to change practice. Control paramedics continued practice as normal. The primary",,medicine,auto_pubmed_clean,scipeerai_collector_v1,pmid:28397649
