paper_id,doi,title,authors,year,journal,source_db,category,is_fraud,fraud_confidence,fraud_types,retraction_date,retraction_reason,pubpeer_url,stat_audit_score,figure_forensics_score,methodology_score,citation_score,reproducibility_score,novelty_score,grim_score,sprite_score,granularity_score,pcurve_score,effect_size_score,retraction_score,cartel_score,llm_score,overall_risk_score,abstract_text,full_text_path,field_of_study,labeling_method,labeled_by,notes
SPB-0131,10.1371/journal.pone.0325367,RETRACTED: ICN intrusion detection method based on GA-CNN.,"Zhang Jianpeng, Wang Xueli",2025,PloS one,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"The current industrial control system network is susceptible to data theft attacks such as SQL injection in practical applications, resulting in data loss or leakage of enterprise secrets. To solve the network intrusion problem faced by industrial control systems in the current global communication security environment, a network intrusion detection method based on genetic algorithm and improved convolutional neural network is proposed. Genetic algorithm is utilized to solve and optimize the data, one-dimensional multi-scale convolutional neural network is combined with gated recurrent unit to improve the network intrusion detection model, and finally the detection and defense of industrial control network intrusion is completed. GA is used to optimize the feature selection process to identify the key feature subsets that have the greatest impact on model performance. One-dimensional multi-scale convolutional neural network captures multi-scale features in network traffic data through ",,,auto_pubmed,scipeerai_collector_v1,pmid:40460379
SPB-0132,10.1038/s41598-025-04072-7,Enhancing blockchain transaction classification with ensemble learning approaches.,"Panigrahi Amrutanshu, Pati Abhilash, Sahu Bibhuprasad, Paul Rourab, Nayak Ajit Kumar, et al.",2025,Scientific reports,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Since the emergence of Blockchain as Bitcoin, its development has progressed rapidly and attracted the attention of various researchers in academia and industry. Blockchain technology is becoming an increasingly secure and effective way to share information in various industries, including finance, supply chain management (SCM), and the Internet of Things (IoT). The increase in the number of Blockchain users demands malicious and non-malicious transactions to maintain the trust in Blockchain. This research aims to develop a machine learning (ML) based model for classifying blockchain transactions into risky or non-risky ones. The model comprises four feature selection approaches, including Correlation-based Feature Selection (CFS), Recursive Feature Elimination (RFE), Random Forest (RF), and Information Gain (IG). Then, two ensemble feature selection methods, known as rank averaging and rank aggregation, are applied to combine the features selected from the initial feature selection me",,,auto_pubmed,scipeerai_collector_v1,pmid:40595930
SPB-0133,10.1038/s41598-025-19006-6,RETRACTED ARTICLE: An attention-based multi-residual and BiLSTM architecture for early diagnosis of autism spectrum disorder.,"Alkhawaldeh Rami S, AlShaqsi Jamil, Al-Ahmad Bilal, Alkhawaldeh Samar M, Drogham Osama",2025,Scientific reports,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"The Editor has retracted and removed this publication. Concerns were raised regarding the use of images of minors from a non-curated dataset. The dataset is reported to contain images of children with ASD. However, the images appear to have been collected from the internet without any documented clinical history or confirmation of an actual ASD diagnosis. Additionally, there is no documented ethical oversight, or consent of the children included in the dataset or their parents and legal guardians. In light of these ethical concerns and the reliance on unverifiable data, the Editor and Publisher no longer have confidence in the reliability of this article. Author Rami S. Alkhawaldeh has stated that the authors disagree with this retraction.",,,auto_pubmed,scipeerai_collector_v1,pmid:41023066
SPB-0134,10.1016/j.jtumed.2025.07.012,Antimicrobial efficacy of methylene blue-functionalized graphene oxide-mediated photodynamic therapy against <i>Enterococcus faecalis</i> in root canal disinfection.,"Jouhar Rizwan, Halim Mohamad S, Quadri Sayed A, Ahmed Muhammad A, Shah Faheem",2025,Journal of Taibah University Medical Sciences,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This study assessed the antimicrobial efficacy of photodynamic therapy (PDT) using functionalized graphene oxide with methylene blue (MB/rGO) to achieve root canal disinfection against Enterococcus faecalis. In this in vitro study, E. faecalis biofilms were developed on 105 single-rooted teeth after decoronation over 21 days. Bacterial viability was assessed with colony forming unit (CFU) analysis. Six experimental groups with equal numbers of samples (n = 15) were treated with 5 % NaOCl (groups 1 and 2), MB-based PDT (groups 3 and 4), or MB/rGO-based PDT (groups 5 and 6). Sonic activation (groups 2, 4, and 6) was performed at 6000 cpm for 2 min, whereas laser activation (groups 3-6) was performed with a 650 nm, 200 mW laser for 2 min. Post-treatment CFU/mL counts and bacterial load decreases were recorded. A substantial decrease in bacterial load (p < 0.001) was observed across all experimental groups. The highest decrease (99.99 %) was observed in group 6 (modified PDT with MB/rGO), ",,,auto_pubmed,scipeerai_collector_v1,pmid:40861276
SPB-0135,10.1002/cbdv.202500613,"RETRACTED: The South Asian Acalypha Species: A Comprehensive Review on Traditional Uses, Phytochemistry and Pharmacological Aspect.","Labu Zubair Khalid, Karim Samira, Arifuzzaman Sarder, Motalab Salsabil Binte, Alzahrani Khalid J, et al.",2025,Chemistry & biodiversity,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"The genus Acalypha (family Euphorbiaceae) has a longstanding role in traditional medicine across South Asia, used to treat conditions such as diabetes, asthma, gastrointestinal disorders, and skin ailments. Its widespread ethnomedicinal use suggests promising pharmacological applications. This review comprehensively examines the origin, habitat, taxonomy, conventional uses, phytochemistry, and pharmacological properties of Acalypha species (AS). Data were compiled from more than 100 peer-reviewed studies retrieved from multiple scientific databases (e.g., PubMed, PubChem, Scopus, ScienceDirect, and others). Phytochemical structures were generated using Chemaxon Marvin Sketch, and data were evaluated to assess chemical diversity and biological activity. Key species such as Acalypha hispida, Acalypha paniculata, Acalypha fruticosa, Acalypha wilkesiana, and Acalypha indica are prevalent in tropical and subtropical regions. These plants contain various bioactive compounds, including alkalo",,,auto_pubmed,scipeerai_collector_v1,pmid:40616829
SPB-0136,10.1016/j.heliyon.2025.e41654,A mechanistic overview on green assisted formulation of nanocomposites and their multifunctional role in biomedical applications.,"Mahnoor, Malik Khafsa, Kazmi Abeer, Sultana Tahira, Raja Naveed Iqbal, et al.",2025,Heliyon,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"The importance of nanocomposites constantly attains attention because of their unique properties all across the fields especially in medical perspectives. The study of green-synthesized nanocomposites has grown to be extremely fascinating in the field of research. Nanocomposites are more promising than mono-metallic nanoparticles because they exhibit synergistic effects. This review encapsulates the current development in the formulation of plant-mediated nanocomposites by using several plant species and the impact of secondary metabolites on their biocompatible functioning. Phyto-synthesis produces diverse nanomaterials with biocompatibility, environment-friendliness, and in vivo actions, characterized by varying sizes, shapes, and biochemical nature. This process is advantageous to conventional physical and chemical procedures. New studies have been conducted to determine the biomedical efficacy of nanocomposites against various diseases. Unfortunately, there has been inadequate inve",,,auto_pubmed,scipeerai_collector_v1,pmid:39916856
SPB-0137,10.1021/acs.langmuir.5c01641,Recent Advances and Strategic Advantages in the Construction and Biomedical Applications of Functional Protein Scaffold-Based Nanozymes: A Review.,"Le Guannan, Ma Xiaoyu, Muhmood Azhar",2025,Langmuir : the ACS journal of surfaces and colloids,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Nanozymes are a class of nanomaterials with enzyme-like activities that have garnered increasing attention due to their potential applications in biomedicine. However, designing nanozymes with the desired properties remains challenging due to issues such as potential biotoxicity and nonselective harmful effects, which limits their biomedical applications. Nowadays, natural or genetically engineered protein scaffolds have emerged as a promising platform for nanozyme design, owing to their unique structural properties, biomineralization capabilities, self-assembly features, and high biocompatibility. Herein, we focus on the main types of protein scaffolds, including natural proteins, recombinant protein, genetic engineering modification recombinant proteins, and biological matrix protein frameworks, used to design of nanozymes, and the classical methods of designing protein scaffold-based nanozymes. We also explore the advantages of genetically engineered proteins in the versatile design",,,auto_pubmed,scipeerai_collector_v1,pmid:40633053
SPB-0138,10.1016/j.bbrc.2025.152800,Carboxyl ester lipase truncation mutant unveils lipotoxicity induced pancreatic β-cell demise.,"Lin Jianli, Lin Yi, Li Jinxin, Liu Qinwen, Lin Xiafang, et al.",2025,Biochemical and biophysical research communications,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Mutations in carboxyl ester lipase (CEL) cause maturity-onset diabetes of the young type 8 (MODY8), yet the mechanism linking exocrine CEL deficiency to β-cell failure remains unclear. Here, we demonstrate that a truncating CEL mutant (MUT-CEL, c.538 + 16C > T) is aberrantly internalized by β-cells, where it forms cytotoxic aggregates that resist degradation. These aggregates induce endoplasmic reticulum stress, trigger a sustained unfolded protein response, and drive β-cells into a senescent state characterized by cell cycle arrest and loss of identity markers. Crucially, we identify cyclin-dependent kinase 4 (CDK4) dysfunction as a central mediator of this lipotoxicity induced senescence. Restoration of CDK4 activity rescues β-cell proliferation and function in vitro and in vivo, revealing a targetable pathway to mitigate β-cell demise in MODY8.",,,auto_pubmed,scipeerai_collector_v1,pmid:41167005
SPB-0139,10.7759/cureus.86034,Multidisciplinary Surgical Management of Concurrent Traumatic Brain and Abdominal Injuries: A Systematic Review of Integrated Care Approaches and Clinical Outcomes.,"Oriko David O, H J Alkhazendar Jarallah, Alkhazendar Aliaa H, Taha Mawada, Sattar Gatta Dr Abdul, et al.",2025,Cureus,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This systematic review explores the impact of multidisciplinary surgical management on clinical outcomes in patients with concurrent traumatic brain and abdominal injuries, two of the most life-threatening forms of polytrauma. By analyzing evidence from recent observational studies, expert consensus, and systematic reviews, this study highlights the clinical relevance of coordinated multidisciplinary care. The available evidence, though limited, suggests that early and integrated surgical intervention may improve survival rates, reduce ICU admissions and length of stay, and enhance neurological recovery. This review provides a focused evaluation of the existing literature, emphasizing the clinical relevance of structured, team-based approaches in managing the complex pathophysiology and treatment priorities of patients with dual traumatic insults. The study also identifies current gaps in evidence and calls for further prospective research to establish standardized protocols and improv",,,auto_pubmed,scipeerai_collector_v1,pmid:40666570
SPB-0140,10.7759/cureus.86252,"Multidisciplinary Approaches to Limb Salvage in Traumatic Extremity Injuries From Emergency Triage to Definitive Vascular, Orthopedic, and Reconstructive Surgery: A Systematic Review.","Issa Youssouf Nabila, Khan Huba Ali, Ahmed Osman Mohamed Asma, Bahaa Aboelsebaa Othman Mohamed, Ismail Mahmoud Hassan Fadul, et al.",2025,Cureus,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This systematic review explores the impact of multidisciplinary team (MDT) approaches in the management of complex limb injuries, comparing limb salvage and amputation outcomes across diverse trauma settings. Drawing from six recent studies involving both acute and chronic extremity trauma, the findings highlight consistent benefits of coordinated care involving orthopedic, vascular, and plastic surgery specialties. These include reduced flap loss, faster time to definitive fixation, improved functional recovery, and enhanced decision-making regarding salvage versus amputation. While functional and psychological outcomes following salvage and amputation were often comparable, early MDT involvement improved wound healing and lowered short-term mortality rates in select patient groups. Variability in outcomes was influenced by institutional resources, timing of intervention, and patient comorbidities. Scoring systems such as the Mangled Extremity Severity Score (MESS) and the Mangled Ext",,,auto_pubmed,scipeerai_collector_v1,pmid:40688983
SPB-0141,10.2147/PRBM.S510544,Evaluating the Efficacy of Music-Based Therapy in Children and Adolescents with Physical and Mental Health Challenges: A Systematic Review.,Yiwei Xu,2025,Psychology research and behavior management,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Music therapy (MT) has gained recognition as an effective intervention for addressing both psychological and physiological challenges among children and adolescents. Research consistently highlights its therapeutic potential in managing various health conditions. This systematic review consolidates evidence from 14 studies involving 2,789 participants, assessing the efficacy of music-based interventions in enhancing mental and physical health outcomes. Adhering to the PRISMA framework, the study employed strict selection criteria to maintain methodological rigor and relevance. Findings indicate that a majority of the studies reported moderate to high effect sizes, with notable improvements in emotional stability, stress management, and motor recovery. Interventions involving active engagement-such as instrumental play, singing, and structured rhythmic activities-demonstrated greater effectiveness compared to passive exposure to music. A critical gap identified in the literature is the ",,,auto_pubmed,scipeerai_collector_v1,pmid:40421183
SPB-0142,10.1016/j.heliyon.2024.e40635,Analyzing the influence of financial technology and environmental taxation on energy transformation in BRI nations.,"Zou Yefan, Ma Ninger",2024,Heliyon,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This research examined the management, financial technology, and environmental taxation elements impacting energy transformation in Belt and Road Initiative (BRI) countries concerning foreign direct investment (FDI). The study aims to analyze data from 2014 to 2022, encompassing a balanced group of 148 BRI member nations-72 from minimal and lower-middle-class countries and 78 from significant and middle-income industrialized nations. Utilizing the two-step systems generalized method of moments (GMM) framework and verifying with the two-stage least squares (2SLS) approach, the study identified critical drivers and barriers to energy transformation in these countries. The findings indicate that effective management practices, advanced financial technologies, and appropriate environmental taxation policies significantly influence energy transformation and FDI inflows. Additionally, the research reviewed the impact of cruise tourism on human health and environmental ecosystems, highlightin",,,auto_pubmed,scipeerai_collector_v1,pmid:39759329
SPB-0143,10.1371/journal.pone.0315105,An immunoinformatics and extensive molecular dynamics study to develop a polyvalent multi-epitope vaccine against cryptococcosis.,"Sami Md Razwan Sardar, Rani Nurul Amin, Elahi Mohammad Mahfuz Enam, Hossain Mohammad Sajjad, Al Mueid Minhaz Abdullah, et al.",2024,PloS one,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Cryptococcosis is a lethal mycosis instigated by the pathogenic species Cryptococcus neoformans and Cryptococcus gattii, primarily affects the lungs, manifesting as pneumonia, and the brain, where it presents as meningitis. Mortality rate could reach 100% if infections remain untreated in cryptococcal meningitis. Treatment options for cryptococcosis are limited and and there are no licensed vaccines clinically available to treat or prevent cryptococcosis. Our study utilizes an integrated bioinformatics approaches to develop a polyvalent multiepitope subunit vaccine focusing on the key virulent proteins Heat shock transcription factor and Chaperone DnaK of both C. neoformans and C. gatti. Then in silico analysis was done to predict highly antigenic epitopes by assessing antigenicity, transmembrane topology screening, allergenecity, toxicity, and molecular docking approaches. Following this analysis, we designed two vaccine constructs integrating a compatible adjuvant and suitable linker",,,auto_pubmed,scipeerai_collector_v1,pmid:39739919
SPB-0144,10.3389/fnins.2024.1491343,Annao Pingchong decoction attenuates oxidative stress and neuronal apoptosis following intracerebral hemorrhage via RAGE-NOX2/4 axis.,"Wang Xu, Lin Xiaoyuan, Chen Zilin, Long Hongping, Zhou Xuqing, et al.",2024,Frontiers in neuroscience,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Intracerebral hemorrhage (ICH) is a severe condition associated with high mortality and disability rates. Oxidative stress plays a critical role in the development of secondary brain injury (SBI) following ICH. Previous research has demonstrated that Annao Pingchong decoction (ANPCD) treatment for ICH has antioxidant effects, but the exact mechanism is not yet fully understood. This study aimed to investigate the neuroprotective effects of ANPCD on oxidative stress and neuronal apoptosis after ICH by targeting the receptor for advanced glycation end products (RAGE)-NADPH oxidase (NOX) 2/4 signaling axis. The research involved the creation of rat ICH models, the mNSS assay to assess neurological function, Nissl staining to evaluate neuronal damage, and biochemical assays to measure oxidative and antioxidant levels. The expression of RAGE-NOX2/4 axis proteins was analyzed using western blotting and immunofluorescence, while neuronal apoptosis was assessed with TUNEL staining. Furthermore",,,auto_pubmed,scipeerai_collector_v1,pmid:39737434
SPB-0145,10.1097/EDE.0000000000001897,"Erratum: Effect Modification in Settings with ""Truncation by Death"".",Unknown,2025,"Epidemiology (Cambridge, Mass.)",pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,,,,auto_pubmed,scipeerai_collector_v1,pmid:40657751
SPB-0146,10.1007/s00134-025-08130-6,Beyond the numbers: do nomograms capture the complexity of RRT dosing?,"Aphale Parth, Dokania Shashank, Shekhar Himanshu",2025,Intensive care medicine,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,,,,auto_pubmed,scipeerai_collector_v1,pmid:40986017
SPB-0147,10.1364/OL.564000,Unconventional optical response of time-domain Fibonacci quasicrystals.,"Naweed Ahmer, Akhtar Muhammad Shaban",2025,Optics letters,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"We investigate the propagation and localization of light waves in the time-domain Fibonacci quasicrystals (FQCs), which are constructed following the Fibonacci sequence generation rule. We demonstrate the transmission of amplified optical waves through FQCs. The reflectivity of FQCs displays unusual behavior since the reflection band may repeatedly flip and amplify for the alternating sequences. Thus, amplified light wave transport can result in both outputs of FQCs, leading to similar transmission and reflection spectra, although the amplification for the two outputs differs. It is found that the localization of light is only possible if the reflection band does not flip. In addition, spectral modifications resulting from the index modulation of a specific sequence-based FQC may contrast sharply with the spectral response of a conventional FQC. The findings of this computational study aid in enhancing the capabilities of the time-domain FQCs in a range of applications, such as high-tr",,,auto_pubmed,scipeerai_collector_v1,pmid:40751981
SPB-0148,10.2147/PRBM.S508557,The Effect of Age Stereotype in Elderly Adults with the Mediation Role of Self-Esteem and Sense of Coherence.,"Rasool Abida, Abdullaeva Barno, Nazarov Akmal, Kozokboeva Dilfuzakhon, Abdullaev Rustam, et al.",2025,Psychology research and behavior management,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This systematic review article considers the intertwinement of sense of coherence, self-esteem, and age stereotype among the heterogeneous aging population. Aging is multifaceted and complex, and older persons are a mosaic of values, experience, and psychological responses to society's perception of their age. Underpinning this portrayal is the understanding that aging is not unidimensional but rather a complex aggregate of processes, challenges, and psychological processes. The first half describes the interdependence between age stereotypes and age discrimination and calls for the struggle against ageism at the social, institutional, and individual levels. The second half explores the influence of negative aging stereotypes on the self-concept of the elderly in Poland. It is necessary to investigate these processes to develop interventions and support systems suitable for the specific needs of the aging population. The third part deals with the complex cluster of self-concepts of sel",,,auto_pubmed,scipeerai_collector_v1,pmid:40548173
SPB-0149,10.1016/j.jtho.2025.05.013,TEMPORARY REMOVAL: Tobacco News Update-From the IASLC Tobacco Control Committee.,Unknown,2025,Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"The publisher regrets that this article has been temporarily removed. A replacement will appear as soon as possible in which the reason for the removal of the article will be specified, or the article will be reinstated. The full Elsevier Policy on Article Withdrawal can be found at https://www.elsevier.com/about/policies-and-standards/article-withdrawal.",,,auto_pubmed,scipeerai_collector_v1,pmid:40445152
SPB-0150,10.1016/S0140-6736(25)00489-1,Taiwan's national health care on the brink of systemic collapse.,"Li Jing-Xing, Hsu Shu-Bai",2025,"Lancet (London, England)",pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,,,,auto_pubmed,scipeerai_collector_v1,pmid:40287228
SPB-0151,10.1016/j.sopen.2024.12.008,REMOVED: Surgical procedures and techniques in robot-assisted retrograde para-aortic lymphadenectomy.,"Wang Xinyou, Na Jing, Li Ya, Han Shichao, Wang Jun",2025,Surgery open science,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,,,,auto_pubmed,scipeerai_collector_v1,pmid:39990722
SPB-0152,10.1016/j.ijregi.2025.100692,Non-tuberculous mycobacterial infections among patients with suspected or confirmed pulmonary tuberculosis in Ethiopia: A systematic review and meta-analysis.,"Daka Deresse, Tessema Belay, Mutshembele Awelani, Alelign Amir, Birhan Wubet, et al.",2025,IJID regions,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This study reviews and analyzes non-tuberculous mycobacteria (NTM) isolation from Ethiopian sputum samples, estimating prevalence, identifying common species, and analyzing regional and temporal variations. This systematic review and meta-analysis aimed to determine NTM prevalence among diseased individuals in Ethiopia. Using PubMed, Scopus, Web of Science, Google Scholar, and African Journals Online, we conducted a comprehensive literature search. Data extraction and quality assessment were conducted using the Newcastle-Ottawa scale. Meta-analysis was performed using STATA-18 software with a random-effects model and included subgroup analysis. The protocol of this study was registered with PROSPERO (CRD420251000131). In this review, a total of 5415 participants were involved, and 53.8% were patients with suspected tuberculosis (TB), 37.6% were patients with pulmonary TB, 4.0% were patients with multidrug-resistant TB, and 4.6% were HIV-positive patients. The NTM prevalence was 3.8%, s",,,auto_pubmed,scipeerai_collector_v1,pmid:40727033
SPB-0153,10.1016/j.jenvman.2025.125840,Hybrid electric vehicles and sustainable development: A mixed-method analysis.,"Kautish Pradeep, Grebinevych Oksana, Roubaud David, Uddin S M Fatah, Siddiqui Aaliyah",2025,Journal of environmental management,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"The present study's objective is to determine the explanations (in favour and against) behind the attitude and intention of Generation-Z customers to adopt hybrid electric vehicles (HEVs). The research has adopted a mixed-methods design to explore and recognise the context-defined explanations (in favour and against) for HEV adoption and the moderating influence of sustainability consciousness grounded on behavioural reasoning theory. Initially, a qualitative approach was employed, followed by a survey-based quantitative approach. The hypothesised model was verified with 562 respondents employing partial-least square structural equation modelling. The results support those reasons for and against HEV adoption, which are predicted by values (terminal and instrumental) that significantly determine the attitudes and intentions of Generation-Z consumers. Both 'reasons for' (e.g., perceived marketplace influence, incentive policy, financial benefits, and ascribed responsibility) and 'reason",,,auto_pubmed,scipeerai_collector_v1,pmid:40381305
SPB-0154,10.3389/fmed.2025.1630824,Application of artificial intelligence-assisted Traditional Chinese medicine formula granules in bone and joint degenerative diseases in the field of holistic health.,"Zhang Xian-Quan, Wei Xing-De, Gu Zhuo-Xu, Zhou Guang-Hui, Huang Chu-Jia, et al.",2025,Frontiers in medicine,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"As global aging intensifies, the incidence of degenerative bone and joint diseases such as osteoarthritis bone aging and osteoporosis continues to rise. Traditional treatment methods face bottlenecks in long-term management, including drug side effects and low patient compliance. Traditional Chinese medicine (TCM) formula granules, which utilize plant-based natural products, show excellent clinical efficacy in managing these conditions. With the development of technology, artificial intelligence (AI) technology has enhanced the clinical efficacy of TCM formula granules through multiple approaches such as intelligent syndrome differentiation and formula optimization, drug efficacy prediction and mechanism analysis, as well as patient management and therapeutic effect monitoring, providing a new approach for the prevention and treatment of complex degenerative diseases. This paper systematically reviews the core advantages of TCM formula granules and their suitability for orthopedic dise",,,auto_pubmed,scipeerai_collector_v1,pmid:40687718
SPB-0155,10.3389/fpsyg.2025.1675490,"Bridging the gaps in eating disorder care: a systematic and comparative review of guidelines for prevention, early intervention, and service delivery.","Monaco Francesco, Vignapiano Annarita, Landi Stefania, Panarello Ernesta, Pullano Ilaria, et al.",2025,Frontiers in psychology,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Eating Disorders (EDs) pose a significant public health challenge due to their psychiatric and somatic complexity, high chronicity, and elevated mortality rates. Despite the growing body of evidence and international awareness, the quality and consistency of clinical guidelines remain variable. This systematic review aimed to evaluate and compare existing clinical guidelines and position papers addressing prevention, early intervention, and multidisciplinary treatment for EDs. A systematic search of PubMed and American Psychological Association (APA) PsycINFO was conducted for documents published between January 2015 and March 2025. Eighteen documents were included, encompassing formal guidelines, consensus statements, and national policies. Key domains were extracted and synthesized across documents. Quality was assessed using the Appraisal of Guidelines for Research and Evaluation II (AGREE II) and the Grading of Recommendations, Assessment, Development and Evaluation (GRADE) tools. ",,,auto_pubmed,scipeerai_collector_v1,pmid:41132608
SPB-0156,10.1007/s10143-025-03398-0,Sarcopenia as a predictor of poor functional outcome of cervical spine surgery: a systematic review and meta-analysis.,"Tayal Anish, Wahi Satyam, Afsar Aiman Perween, Pahwa Bhavya, Garg Kanwaljeet",2025,Neurosurgical review,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Sarcopenia is a progressive loss of muscle mass. This study aims to determine the association of pre-operative sarcopenia with the outcome of cervical spine surgery. Pubmed, Ovid, Embase, and Web of Sciences databases were searched until September 2023 to include articles regarding the prognostic role of preoperative sarcopenia in cervical spine surgery patients. The Quality In Prognosis Studies (QUIPS) tool was used to assess the risk of bias. Meta-analyses Of Observational Studies in Epidemiology (MOOSE) and Preferred Reporting Items for Systematic Reviews and Meta-analyses (PRISMA) guidelines were followed. The vote-counting model was used for the qualitative appraisal of the studies. Statistical analysis was performed with a significant p < 0.05 using SPSS software (version 23). Of the 1,134 articles revealed from the search, 15 studies with 1463 patients were included. A significant difference between patients with and without sarcopenia was not found for the occurrence of loss of",,,auto_pubmed,scipeerai_collector_v1,pmid:39976777
